Week,Bin,Code,Treat,video,Arena,Fish_ID,Sex,Mark,Size,Camera,Stimulus,Day,Tank,Group_ID,Trial,MeanDist,TotalDist,MeanSpeed,MaxSpeed,MeanFreeze,FreqFreeze,TimeFreeze,PercFreeze,Freq5cm,Time5cm,Freq40cm,Time40cm,FreqNear,TimeNear,FreqMid,TimeMid,FreqFar,PercFar
1,15-18,A,Amb,zfSnake,Arena 4,58,M,_.Bla,16.345,2,3.3,Tuesday,8,DTNG04,Trial    12,0.34642,779.445,4.33036,14.7436,-,0,0,0,14,111.277,0,0,11,150.556,11,29.4393,0,0
1,15-18,A,Amb,ShDot,Arena 4,67,M,Blu.Bro,19.222,1,1.1,Tuesday,4,DTNG05,Trial    15,0.23481,1056.65,5.87055,19.265,0.039998,1,0.039998,0.00367498,35,89.6355,0,0,6,171.711,5,8.27959,0,0
1,15-18,A,Amb,ShDot,Arena 4,70,M,_.Bro,18.457,1,1.1,Tuesday,4,DTNG05,Trial    17,0.360249,1621.12,9.00669,32.5305,-,0,0,0,33,66.4767,7,6.51967,23,131.953,29,27.9986,7,20.039
1,15-18,A,Amb,ShDot,Arena 4,75,M,Red.Gre,20.719,1,1.1,Tuesday,4,DTNG06,Trial    19,0.217434,978.454,5.43613,15.9826,-,0,0,0,13,70.5165,9,18.7591,7,107.555,14,28.8386,7,43.5978
1,15-18,A,Amb,ShDot,Arena 4,80,M,Bro.Ora,18.866,1,1.1,Tuesday,4,DTNG06,Trial    21,0.217216,977.474,5.43068,21.7645,0.039998,1,0.039998,0.00369194,31,119.514,0,0,5,175.671,5,4.31978,0,0
1,15-18,A,Amb,SilShoal,Arena 4,86,M,Yel.Ora,16.876,1,4.2,Thursday,4,g0096,Trial    37,0.64219,1444.93,8.02757,17.9359,-,0,0,0,43,117.757,0,0,3,178.716,2,1.27997,0,0
1,15-18,A,Amb,SilShoal,Arena 4,88,M,Yel.Bla,18.713,1,4.2,Thursday,4,g0096,Trial    41,0.580146,1305.33,7.252,17.2383,0.079998,2,0.159996,0.0145762,35,121.117,0,0,2,178.876,2,1.11997,0,0
1,15-18,A,Amb,ShPred,Arena 4,89,F,Red.Ora,16.4,2,2.2,Thursday,8,g0096,Trial    42,0.180491,812.209,4.5125,18.3479,0.0479976,5,0.239988,0.0221926,9,169.392,0,0,2,178.311,1,1.67992,0,0
1,15-18,A,Amb,ShPred,Arena 4,90,F,Red.Pin,18.563,2,2.2,Thursday,8,g0096,Trial    38,0.119958,539.81,2.9991,12.4705,0.0666633,3,0.19999,0.0174831,7,169.472,0,0,1,179.991,0,0,0,0
1,15-18,A,Amb,SilShoal,Arena 4,93,M,Red.Bla,17.431,1,4.2,Thursday,4,g0096,Trial    39,0.463061,1041.89,5.7884,14.9349,0.479988,1,0.479988,0.0443885,0,0,0,0,0,0,59,58.2385,59,121.757
1,15-18,A,Amb,ShPred,Arena 4,98,F,Yel.Blu,18.763,2,2.2,Thursday,8,g0096,Trial    40,0.185252,833.632,4.63152,12.9318,-,0,0,0,26,147.193,0,0,1,179.991,0,0,0,0
1,15-18,A,Amb,SilShoal,Arena 4,100,F,Pu.Pin,19.8,1,4.2,Thursday,4,g0095,Trial    33,0.387617,872.137,4.84533,16.0156,0.319992,2,0.639984,0.0591322,3,130.877,11,17.5996,1,132.957,6,7.11982,6,39.919
1,15-18,A,Amb,ShPred,Arena 4,103,M,Gre.Gre,18.929,2,2.2,Thursday,8,g0095,Trial    32,0.326571,1469.57,8.16468,27.3226,-,0,0,0,35,79.196,12,25.1987,12,115.034,19,22.3189,8,42.6379
1,15-18,A,Amb,ShPred,Arena 4,107,F,Gre.Blu,19.228,2,2.2,Thursday,8,g0095,Trial    36,0.268272,1207.22,6.70713,24.6956,0.039998,1,0.039998,0.00370041,32,127.554,0,0,7,175.591,6,4.39978,0,0
1,15-18,A,Amb,ShPred,Arena 4,117,M,Gre.Pur,18.784,2,2.2,Thursday,8,g0095,Trial    34,0.185831,836.24,4.64601,21.552,0.0533307,3,0.159992,0.0147814,11,142.793,0,0,7,174.431,6,5.55972,0,0
1,15-18,A,Amb,ShPred,Arena 4,129,M,Blu.Pin,15.676,2,2.2,Thursday,8,g0094,Trial    28,0.313951,1412.78,7.84916,25.3963,0.19999,1,0.19999,0.0184597,42,93.2353,0,0,5,177.951,6,2.0399,0,0
1,15-18,A,Amb,ShPred,Arena 4,131,M,Blu.Gre,17.562,2,2.2,Thursday,8,g0094,Trial    30,0.397955,1790.8,9.94937,28.5101,-,0,0,0,53,116.834,3,3.27984,8,164.152,11,8.11959,3,7.71961
1,15-18,A,Amb,SilShoal,Arena 4,135,F,Blu.Bla,15.653,1,4.2,Thursday,4,g0094,Trial    27,0.287462,646.79,3.59337,20.3052,0.119997,8,0.959976,0.0887771,6,126.557,5,34.9591,2,132.877,4,4.63988,3,42.4789
1,15-18,A,Amb,ShPred,Arena 4,139,M,Yel.Gre,15.793,2,2.2,Thursday,8,g0093,Trial    26,0.370545,1667.45,9.2641,28.7887,-,0,0,0,32,52.1174,14,17.2391,11,125.354,17,16.3592,7,38.2781
1,15-18,A,Amb,SilShoal,Arena 4,141,F,Bro.Ora,18.263,1,4.2,Thursday,4,g0094,Trial    31,0.262563,590.767,3.28212,21.9789,0.079998,4,0.319992,0.0295924,4,138.397,7,18.3195,1,142.796,3,2.71993,3,34.4791
1,15-18,A,Amb,SilShoal,Arena 4,150,F,Red.Ora,19.989,1,4.2,Thursday,4,g0093,Trial    25,0.292656,658.477,3.65829,19.5576,3.59264,11,39.519,3.65466,12,168.076,0,0,1,179.995,0,0,0,0
1,15-18,A,Amb,SilShoal,Arena 4,263,M,Pin.Whi,19.706,1,4.2,Thursday,4,g0095,Trial    35,0.419473,943.813,5.24354,20.8682,0.079998,2,0.159996,0.0148028,22,119.117,1,0.479988,5,163.596,8,11.0397,4,5.35987
1,15-18,A,Amb,SilShoal,Arena 4,266,F,_.Pin,18.31,1,4.2,Thursday,4,g0094,Trial    29,0.285758,642.955,3.57206,18.1988,0.079998,4,0.319992,0.0295792,6,173.916,0,0,1,179.916,1,0.079998,0,0
1,15-18,A,Amb,ShPred,Arena 4,1000,M,Yel.Ora,16.53,2,2.2,Thursday,8,g0093,Trial    24,0.326886,1470.99,8.17256,31.6906,0.509974,4,2.0399,0.179268,0,0,39,27.2386,0,0,22,18.8791,23,161.112
2,3-6,S1,Neg,Dot,Arena 1,1,F,Bla._,20.411,2,1.3,Tuesday,5,DTNG01,Trial    16,0.411364,1851.14,10.2846,123.176,-,0,0,0,6,2.0399,21,19.519,33,66.7967,48,58.0371,15,55.1572
2,3-6,S1,Neg,Sil,Arena 1,5,M,Bla.Whi,16.744,1,4.3,Tuesday,1,DTNG01,Trial    17,0.52121,1172.72,6.51529,23.2927,0.0999975,4,0.39999,0.0368759,24,112.237,1,1.43996,13,153.356,17,19.9195,5,6.71983
2,3-6,S1,Neg,Dot,Arena 1,9,F,Yel.Bro,18.743,2,1.3,Tuesday,5,DTNG01,Trial    18,0.413038,1858.67,10.3265,118.263,0.039998,1,0.039998,0.00369522,15,15.3592,30,33.3183,19,50.4775,38,42.7579,20,86.7557
2,3-6,S1,Neg,Sil,Arena 1,13,M,Bro.Pin,17.584,1,4.3,Tuesday,1,DTNG01,Trial    19,0.638954,1434.45,7.98712,19.0817,-,0,0,0,36,50.6387,8,10.4797,14,116.317,21,25.1194,8,38.479
2,3-6,S1,Neg,Dot,Arena 1,17,F,Ora._,19.361,2,1.3,Tuesday,5,DTNG01,Trial    20,0.39175,1762.88,9.79425,28.0023,-,0,0,0,19,25.7587,11,11.7194,22,80.9959,38,50.1975,16,48.7976
2,3-6,S1,Neg,Dot,Arena 1,19,F,_.Pin,18.033,2,1.3,Tuesday,5,DTNG02,Trial    12,0.347829,1565.23,8.69616,114.351,0.039998,1,0.039998,0.00359557,15,18.9991,20,37.6781,21,70.3165,34,35.7182,13,73.9563
2,3-6,S1,Neg,Dot,Arena 1,23,F,Ora.Gre,18.812,2,1.3,Tuesday,5,DTNG02,Trial    14,0.421616,1897.27,10.5409,41.2076,-,0,0,0,14,10.7995,17,17.4391,18,51.2374,40,51.9574,23,76.7962
2,3-6,S1,Neg,Sil,Arena 1,27,M,Bla._,16.407,1,4.3,Tuesday,1,DTNG02,Trial    15,0.731024,1644.8,9.13803,22.8309,-,0,0,0,17,33.6792,13,42.3989,17,65.5184,30,34.6391,14,79.838
2,3-6,S1,Neg,Sil,Arena 1,31,F,Blu.Gre,17.805,1,4.3,Tuesday,1,DTNG03,Trial     5,0.483916,1088.81,6.04911,19.6932,-,0,0,0,28,104.637,0,0,13,162.236,13,17.7596,0,0
2,3-6,S1,Neg,Sil,Arena 1,35,F,Yel.Pin,20.803,1,4.3,Tuesday,1,DTNG03,Trial     7,0.527653,1187.22,6.59582,22.4906,0.119997,2,0.239994,0.0221844,26,72.6382,7,13.9996,13,125.677,17,27.9993,4,26.3193
2,3-6,S1,Neg,Sil,Arena 1,39,F,Red.Pin,23.218,1,4.3,Tuesday,1,DTNG03,Trial     9,0.639764,1439.47,7.99725,26.8627,0.079998,2,0.159996,0.0147962,29,80.238,10,11.5997,10,127.037,19,16.8796,10,36.0791
2,3-6,S1,Neg,Sil,Arena 1,43,M,Gre.Yel,15.933,1,4.3,Tuesday,1,DTNG03,Trial    13,0.587772,1322.49,7.34734,20.9481,0.159996,1,0.159996,0.0146338,6,4.87988,29,28.1593,6,16.6396,27,39.199,22,124.157
2,3-6,S1,Neg,Sil,Arena 1,47,F,_._,20.507,1,4.3,Tuesday,1,DTNG04,Trial     1,0.442303,995.182,5.52893,22.4163,0.079998,1,0.079998,0.00738498,6,3.35992,0,0,8,170.796,8,7.35982,1,1.83995
2,3-6,S1,Neg,Sil,Arena 1,51,F,Red.Red,20.298,1,4.3,Tuesday,1,DTNG04,Trial     3,0.60232,1355.22,7.52919,23.4746,0.079998,1,0.079998,0.00739481,8,38.159,22,49.0388,8,58.4785,22,31.4392,14,90.0777
2,3-6,S1,Neg,Dot,Arena 1,55,M,Yel.Whi,17.853,2,1.3,Tuesday,5,DTNG04,Trial    10,0.384574,1730.58,9.61483,66.4905,-,0,0,0,9,7.31963,20,21.7189,23,48.5976,45,62.4369,23,68.9566
2,3-6,S1,Neg,Sil,Arena 1,59,M,Yel.Yel,NA,1,4.3,Tuesday,1,DTNG04,Trial    11,0.48168,1083.78,6.02115,14.8742,-,0,0,0,24,68.5583,0,0,16,135.277,16,44.7189,0,0
2,3-6,S1,Neg,Dot,Arena 1,63,M,_.Gre,18.216,2,1.3,Tuesday,5,DTNG05,Trial     6,0.444364,1999.64,11.1096,84.4617,0.179991,2,0.359982,0.0302399,15,10.9595,35,29.9985,14,42.9579,34,36.1582,21,100.875
2,3-6,S1,Neg,Dot,Arena 1,67,M,Blu.Bro,19.222,2,1.3,Tuesday,5,DTNG05,Trial     8,0.395057,1777.76,9.87693,60.1036,-,0,0,0,25,22.0389,18,15.7192,12,64.8368,34,51.6774,23,63.4768
2,3-6,S1,Neg,Dot,Arena 1,73,M,Pur.Whi,18.563,2,1.3,Tuesday,5,DTNG06,Trial     2,0.362679,1632.06,9.06743,30.9272,0.039998,1,0.039998,0.00369864,21,21.3589,6,4.79976,28,102.195,38,52.4774,10,25.3187
2,3-6,S1,Neg,Dot,Arena 1,77,M,Whi.Ora,18.582,2,1.3,Tuesday,5,DTNG06,Trial     4,0.396406,1783.83,9.91064,71.1375,-,0,0,0,29,34.8383,17,21.7989,18,89.9555,36,36.2382,18,53.7973
2,3-6,S1,Pos,Shoal,Arena 1,81,F,Pin.Pin,15.45,1,1.2,Thursday,1,g0096,Trial    21,0.496289,1116.65,6.20377,13.7086,-,0,0,0,15,69.8383,6,21.1195,12,107.597,19,34.3991,8,37.999
2,3-6,S1,Pos,zf,Arena 1,85,M,Pin.Yel,19.706,2,1.4,Thursday,5,g0096,Trial    22,0.620037,1395.08,7.75066,49.3078,-,0,0,0,20,69.9982,5,3.11992,12,119.997,21,36.4791,8,23.5194
2,3-6,S1,Pos,Shoal,Arena 1,89,F,Red.Ora,16.4,1,1.2,Thursday,1,g0096,Trial    23,0.387049,870.86,4.83823,21.8449,0.106664,3,0.319992,0.0295399,1,120.797,10,29.3593,1,121.357,4,9.27977,4,49.3588
2,3-6,S1,Pos,zf,Arena 1,93,M,Red.Bla,17.431,2,1.4,Thursday,5,g0096,Trial    24,0.588292,1323.66,7.35383,53.5275,0.079998,1,0.079998,0.00738171,40,100.797,2,0.719982,14,164.636,14,12.2397,2,2.79993
2,3-6,S1,Pos,Shoal,Arena 1,97,F,Whi.Pin,18,1,1.2,Thursday,1,g0096,Trial    25,0.462494,1040.61,5.78132,27.5596,0.106664,3,0.319992,0.0293578,16,157.196,2,2.47994,1,172.956,2,2.87993,2,4.1599
2,3-6,S1,Pos,zf,Arena 1,101,M,Red.Red,16.18,2,1.4,Thursday,5,g0096,Trial    26,0.457653,1028.35,5.72081,35.8007,0.079998,1,0.079998,0.00734592,21,142.316,0,0,7,171.036,8,7.35982,2,1.11997
2,3-6,S1,Pos,Shoal,Arena 1,105,F,Gre.Bro,18.755,1,1.2,Thursday,1,g0095,Trial    27,0.339587,764.071,4.24495,16.2467,0.0999975,4,0.39999,0.0365845,9,157.116,0,0,5,174.716,4,5.27987,0,0
2,3-6,S1,Pos,zf,Arena 1,109,M,Pur.Gre,17.357,2,1.4,Thursday,5,g0095,Trial    28,0.460259,1033.74,5.75338,41.1149,0.079998,3,0.239994,0.0221549,21,144.876,0,0,4,167.436,5,5.35987,3,7.11982
2,3-6,S1,Pos,Shoal,Arena 1,113,F,Ora.Red,22.33,1,1.2,Thursday,1,g0095,Trial    29,0.0072103,16.2232,0.090131,0.952568,4.80223,34,163.276,15.0661,0,0,0,0,0,0,1,179.995,0,0
2,3-6,S1,Pos,zf,Arena 1,117,M,Gre.Pur,18.784,2,1.4,Thursday,5,g0095,Trial    30,0.278238,626.035,3.47806,12.8184,0.199995,2,0.39999,0.036361,11,168.236,0,0,2,179.596,0,0,0,0
2,3-6,S1,Pos,Shoal,Arena 1,121,M,Bro.Blu,15.5,1,1.2,Thursday,1,g0094,Trial    31,0.196084,441.188,2.45111,22.8543,0.146663,6,0.879978,0.0797853,2,170.156,2,3.35992,1,171.836,2,1.19997,1,6.95983
2,3-6,S1,Pos,zf,Arena 1,125,F,Bro.Pur,17.5,2,1.4,Thursday,5,g0094,Trial    32,0.31978,719.505,3.99735,15.623,0.127997,5,0.639984,0.0562153,13,161.276,0,0,2,179.676,1,0.319992,0,0
2,3-6,S1,Pos,Shoal,Arena 1,129,M,Blu.Pin,15.676,1,1.2,Thursday,1,g0094,Trial    33,0.288459,649.032,3.60582,23.6846,0.119997,2,0.239994,0.022214,8,160.236,1,0.639984,2,171.036,3,6.87983,2,2.07995
2,3-6,S1,Pos,zf,Arena 1,133,F,Bro.Bla,16.55,2,1.4,Thursday,5,g0094,Trial    34,0.352927,794.086,4.4117,14.7569,1.19997,4,4.79988,0.436522,21,120.557,0,0,2,178.316,1,1.67996,0,0
2,3-6,S1,Pos,Shoal,Arena 1,137,M,Blu.Pur,17.38,1,1.2,Thursday,1,g0094,Trial    35,0.277698,624.82,3.47131,23.1136,0.13333,3,0.39999,0.0369905,9,149.916,4,5.59986,3,163.676,4,4.0799,2,12.2397
2,3-6,S1,Pos,zf,Arena 1,141,F,Bro.Ora,18.263,2,1.4,Thursday,5,g0094,Trial    36,0.28068,631.531,3.50859,12.8456,1.45139,7,10.1597,0.938308,16,120.717,0,0,4,176.396,3,3.59991,0,0
2,3-6,S1,Pos,Shoal,Arena 1,145,M,Yel.Blu,16.4,1,1.2,Thursday,1,g0093,Trial    37,0.586689,1320.05,7.33379,20.4617,-,0,0,0,35,89.9178,5,4.47989,9,141.356,19,19.3595,10,19.2795
2,3-6,S1,Pos,zf,Arena 1,149,F,Yel.Whi,20.7,2,1.4,Thursday,5,g0093,Trial    38,0.366609,824.87,4.58273,52.8152,0.0959976,5,0.479988,0.0442706,7,135.677,6,11.6797,2,142.876,6,7.43981,5,29.6793
2,3-6,S1,Pos,Shoal,Arena 1,153,M,Pur.Yel,NA,1,1.2,Thursday,1,g0097,Trial    39,0.239702,539.33,2.99635,15.4502,0.159996,8,1.27997,0.118264,4,171.676,0,0,1,179.995,0,0,0,0
2,3-6,S1,Pos,zf,Arena 1,157,F,Red.Gre,NA,2,1.4,Thursday,5,g0097,Trial    40,0.559904,1259.78,6.99898,33.4256,0.079998,1,0.079998,0.00733299,23,102.077,8,13.6797,10,140.556,15,13.1197,6,26.3193
2,9-12,S2,Pos,zf,Arena 1,1,F,Bla._,20.411,2,1.3,Tuesday,5,DTNG01,Trial    16,0.190199,854.753,4.75521,51.462,0.039998,1,0.039998,0.00351506,13,160.152,0,0,5,174.511,4,2.51987,1,2.83986
2,9-12,S2,Pos,zf,Arena 1,5,M,Bla.Whi,16.744,1,4.3,Tuesday,1,DTNG01,Trial    17,0.314491,707.605,3.93124,13.291,0.079998,3,0.239994,0.0221255,4,174.876,0,0,1,179.995,0,0,0,0
2,9-12,S2,Pos,zf,Arena 1,9,F,Yel.Bro,18.743,2,1.3,Tuesday,5,DTNG01,Trial    18,0.159814,719.163,3.99555,19.6776,0.099995,2,0.19999,0.0184761,25,129.274,0,0,4,177.031,3,2.95985,0,0
2,9-12,S2,Pos,zf,Arena 1,13,M,Bro.Pin,17.584,1,4.3,Tuesday,1,DTNG01,Trial    19,0.386724,870.13,4.83417,15.8989,0.079998,1,0.079998,0.0073524,10,148.476,3,5.19987,1,159.036,4,7.19982,4,13.7597
2,9-12,S2,Pos,zf,Arena 1,17,F,Ora._,19.361,2,1.3,Tuesday,5,DTNG01,Trial    20,0.220243,991.095,5.50636,37.1056,0.039998,3,0.119994,0.0109894,9,171.191,1,0.559972,2,177.191,2,1.31993,1,1.47993
2,9-12,S2,Pos,zf,Arena 1,19,F,_.Pin,18.033,2,1.3,Tuesday,5,DTNG02,Trial    12,0.17589,791.504,4.39746,62.5625,0.0733297,6,0.439978,0.0395513,22,144.673,2,3.35983,4,170.631,4,3.07985,1,6.27969
2,9-12,S2,Pos,zf,Arena 1,23,F,Ora.Gre,18.812,2,1.3,Tuesday,5,DTNG02,Trial    14,0.159032,715.645,3.976,66.0588,31.8251,3,95.4752,8.78801,0,0,10,2.83986,0,0,21,15.1192,22,164.872
2,9-12,S2,Pos,zf,Arena 1,27,M,Bla._,16.407,1,4.3,Tuesday,1,DTNG02,Trial    15,0.396411,891.926,4.95527,20.3201,0.079998,5,0.39999,0.0369249,2,108.157,8,42.1589,2,111.197,5,7.59981,4,61.1985
2,9-12,S2,Pos,zf,Arena 1,31,F,Blu.Gre,17.805,1,4.3,Tuesday,1,DTNG03,Trial     5,0.358887,807.497,4.4862,20.1244,-,0,0,0,6,133.517,5,19.5995,1,141.676,6,7.8398,4,30.4792
2,9-12,S2,Pos,zf,Arena 1,35,F,Yel.Pin,20.803,1,4.3,Tuesday,1,DTNG03,Trial     7,0.412318,927.715,5.1541,17.5168,0.079998,1,0.079998,0.00739481,16,108.557,7,7.11982,2,136.157,11,12.4797,9,31.3592
2,9-12,S2,Pos,zf,Arena 1,39,F,Red.Pin,23.218,1,4.3,Tuesday,1,DTNG03,Trial     9,0.448415,1008.93,5.60532,17.4246,0.079998,1,0.079998,0.00739809,12,168.876,0,0,1,179.995,0,0,0,0
2,9-12,S2,Pos,zf,Arena 1,43,M,Gre.Yel,15.933,1,4.3,Tuesday,1,DTNG03,Trial    13,0.132208,297.467,1.65264,17.8234,67.0783,2,134.157,12.2704,0,0,9,4.79988,0,0,4,2.39994,5,177.596
2,9-12,S2,Pos,zf,Arena 1,47,F,_._,20.507,1,4.3,Tuesday,1,DTNG04,Trial     1,0.530954,1194.65,6.63709,18.6302,0.159996,1,0.159996,0.01477,0,0,58,50.7987,0,0,6,2.23994,7,177.756
2,9-12,S2,Pos,zf,Arena 1,51,F,Red.Red,20.298,1,4.3,Tuesday,1,DTNG04,Trial     3,0.440584,991.315,5.50744,25.0071,41.679,1,41.679,3.8527,0,0,48,54.7186,0,0,7,3.9999,7,175.996
2,9-12,S2,Pos,zf,Arena 1,55,M,Yel.Whi,17.853,2,1.3,Tuesday,5,DTNG04,Trial    10,0.172898,778.039,4.32266,93.5477,0.119994,6,0.719964,0.0659365,7,134.553,6,15.4792,3,142.433,7,5.9197,5,31.6384
2,9-12,S2,Pos,zf,Arena 1,59,M,Yel.Yel,NA,1,4.3,Tuesday,1,DTNG04,Trial    11,0.524158,1179.36,6.55214,16.8743,-,0,0,0,34,97.9975,0,0,15,161.596,14,18.3995,0,0
2,9-12,S2,Pos,zf,Arena 1,63,M,_.Gre,18.216,2,1.3,Tuesday,5,DTNG05,Trial     6,0.181419,814.57,4.53569,65.8948,0.099995,6,0.59997,0.0503998,14,157.952,4,2.79986,4,171.031,4,3.9598,2,4.91975
2,9-12,S2,Pos,zf,Arena 1,67,M,Blu.Bro,19.222,2,1.3,Tuesday,5,DTNG05,Trial     8,0.142823,642.703,3.57075,14.559,0.039998,3,0.119994,0.0111321,10,171.391,0,0,1,179.991,0,0,0,0
2,9-12,S2,Pos,zf,Arena 1,73,M,Pur.Whi,18.563,2,1.3,Tuesday,5,DTNG06,Trial     2,0.217554,970.289,5.43911,92.2844,0.629968,20,12.5994,1.16507,17,136.753,14,13.3193,6,152.752,8,8.39958,7,18.2391
2,9-12,S2,Pos,zf,Arena 1,77,M,Whi.Ora,18.582,2,1.3,Tuesday,5,DTNG06,Trial     4,0.207686,934.588,5.19242,60.3998,0.039998,1,0.039998,0.00369699,12,166.632,1,1.59992,2,175.271,3,2.0399,2,2.67987
2,9-12,S2,Neg,Dot,Arena 1,81,F,Pin.Pin,15.45,1,1.2,Thursday,1,g0096,Trial    21,0.543044,1221.85,6.78822,16.9198,-,0,0,0,15,44.2389,9,33.9992,12,79.358,23,39.999,11,60.6385
2,9-12,S2,Neg,Dot,Arena 1,85,M,Pin.Yel,19.706,2,1.4,Thursday,5,g0096,Trial    22,0.70555,1587.49,8.8196,27.6755,-,0,0,0,21,30.7992,1,0.79998,23,122.717,30,45.0389,8,12.2397
2,9-12,S2,Neg,Dot,Arena 1,89,F,Red.Ora,16.4,1,1.2,Thursday,1,g0096,Trial    23,0.704185,1584.42,8.80253,27.01,-,0,0,0,8,8.95978,27,38.879,15,33.3592,34,51.0387,19,95.5976
2,9-12,S2,Neg,Dot,Arena 1,93,M,Red.Bla,17.431,2,1.4,Thursday,5,g0096,Trial    24,0.775662,1745.24,9.69602,50.8558,-,0,0,0,32,35.9991,3,1.91995,22,115.357,31,45.5189,10,19.1195
2,9-12,S2,Neg,Dot,Arena 1,97,F,Whi.Pin,18,1,1.2,Thursday,1,g0096,Trial    25,0.742324,1670.23,9.27928,28.5256,-,0,0,0,36,43.0389,10,14.2396,19,120.717,29,31.3592,11,27.9193
2,9-12,S2,Neg,Dot,Arena 1,101,M,Red.Red,16.18,2,1.4,Thursday,5,g0096,Trial    26,0.595611,1340.13,7.44533,17.5825,-,0,0,0,39,96.4776,0,0,9,161.676,11,12.8797,3,5.43986
2,9-12,S2,Neg,Dot,Arena 1,105,F,Gre.Bro,18.755,1,1.2,Thursday,1,g0095,Trial    27,0.616742,1387.67,7.70947,33.3366,-,0,0,0,0,0,43,61.9185,0,0,18,25.3594,19,154.636
2,9-12,S2,Neg,Dot,Arena 1,109,M,Pur.Gre,17.357,2,1.4,Thursday,5,g0095,Trial    28,0.819848,1844.66,10.2484,36.6603,-,0,0,0,37,37.5191,4,2.39994,15,126.637,24,33.5992,10,19.7595
2,9-12,S2,Neg,Dot,Arena 1,113,F,Ora.Red,22.33,1,1.2,Thursday,1,g0095,Trial    29,0.593056,1334.38,7.41338,25.9922,0.079998,1,0.079998,0.00738171,7,8.55979,16,18.6395,10,35.9991,30,56.6386,21,87.3578
2,9-12,S2,Neg,Dot,Arena 1,117,M,Gre.Pur,18.784,2,1.4,Thursday,5,g0095,Trial    30,0.901557,2028.5,11.2697,55.155,0.159996,1,0.159996,0.0145444,20,32.0792,3,1.83995,31,91.9177,49,60.7185,19,27.3593
2,9-12,S2,Neg,Dot,Arena 1,121,M,Bro.Blu,15.5,1,1.2,Thursday,1,g0094,Trial    31,0.764828,1720.86,9.5606,46.873,-,0,0,0,18,16.1596,13,11.4397,20,78.878,39,51.1987,19,49.9188
2,9-12,S2,Neg,Dot,Arena 1,125,F,Bro.Pur,17.5,2,1.4,Thursday,5,g0094,Trial    32,0.878862,1977.44,10.986,56.1095,0.079998,1,0.079998,0.00702691,19,29.9193,13,15.2796,22,81.198,41,45.5189,20,53.2787
2,9-12,S2,Neg,Dot,Arena 1,129,M,Blu.Pin,15.676,1,1.2,Thursday,1,g0094,Trial    33,0.679239,1528.29,8.4907,21.4439,0.079998,1,0.079998,0.00740466,31,27.9993,2,1.51996,26,130.637,30,33.9192,5,15.4396
2,9-12,S2,Neg,Dot,Arena 1,133,F,Bro.Bla,16.55,2,1.4,Thursday,5,g0094,Trial    34,0.605384,1362.11,7.56748,26.8205,2.63993,1,2.63993,0.240087,25,29.0393,0,0,21,164.156,20,15.8396,0,0
2,9-12,S2,Neg,Dot,Arena 1,137,M,Blu.Pur,17.38,1,1.2,Thursday,1,g0094,Trial    35,0.736847,1657.91,9.21082,21.4317,-,0,0,0,22,19.1195,8,13.8397,23,95.5976,37,46.7988,15,37.5991
2,9-12,S2,Neg,Dot,Arena 1,141,F,Bro.Ora,18.263,2,1.4,Thursday,5,g0094,Trial    36,0.654123,1471.78,8.17674,54.1244,-,0,0,0,25,60.8785,2,1.11997,14,125.677,21,34.3991,8,19.9195
2,9-12,S2,Neg,Dot,Arena 1,145,M,Yel.Blu,16.4,1,1.2,Thursday,1,g0093,Trial    37,0.729379,1641.1,9.11746,33.9099,0.079998,1,0.079998,0.00739809,27,27.2793,10,17.3596,24,101.197,35,43.0389,11,35.7591
2,9-12,S2,Neg,Dot,Arena 1,149,F,Yel.Whi,20.7,2,1.4,Thursday,5,g0093,Trial    38,0.686254,1544.07,8.57839,26.7249,-,0,0,0,33,34.9591,2,4.31989,9,149.036,12,14.3196,4,16.6396
2,9-12,S2,Neg,Dot,Arena 1,153,M,Pur.Yel,NA,1,1.2,Thursday,1,g0097,Trial    39,0.642662,1445.99,8.03348,25.7249,-,0,0,0,23,24.9594,2,1.91995,27,127.437,33,41.919,6,10.6397
2,9-12,S2,Neg,Dot,Arena 1,157,F,Red.Gre,NA,2,1.4,Thursday,5,g0097,Trial    40,0.817531,1839.44,10.2194,32.9398,0.079998,1,0.079998,0.00733299,27,45.9988,9,12.0797,20,105.277,31,39.759,12,34.9591
2,15-18,A,Amb,zfDot,Arena 1,1,F,Bla._,20.411,2,1.3,Tuesday,5,DTNG01,Trial    16,0.225534,1014.9,5.63863,94.2262,0.039998,1,0.039998,0.00351506,16,112.154,9,24.5188,4,132.833,7,8.35958,4,38.7981
2,15-18,A,Amb,zfSil,Arena 1,5,M,Bla.Whi,16.744,1,4.3,Tuesday,1,DTNG01,Trial    17,0.47347,1065.31,5.91853,32.2733,0.0999975,4,0.39999,0.0368759,17,113.357,3,3.59991,1,134.397,11,8.63978,11,36.9591
2,15-18,A,Amb,zfDot,Arena 1,9,F,Yel.Bro,18.743,2,1.3,Tuesday,5,DTNG01,Trial    18,0.247029,1111.63,6.17604,24.0322,0.079996,1,0.079996,0.00739044,35,62.1569,0,0,15,161.152,14,18.8391,0,0
2,15-18,A,Amb,zfSil,Arena 1,13,M,Bro.Pin,17.584,1,4.3,Tuesday,1,DTNG01,Trial    19,0.552244,1242.55,6.90322,17.1633,-,0,0,0,40,134.317,0,0,1,179.036,1,0.959976,0,0
